429,Ian Book,0,1,135,0,6,0,0,0,0,2.00,2021,23,NOR,1,1,12,20,8,60.0,135,0,2,1,0.0,10.0,40.6,8,54,28.57,6.8,2.25,-0.32,11.3,135.0,0,1,0,,,2.0,2.00,2.00,2.00,3,6,2.0,0,6.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
430,Mike Boone,0,0,0,0,35,0,22,0,0,0.71,2021,26,DEN,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,5.7,7.70,0.71,0.96,4,35,8.8,0,4.4,2,2,22,11.0,0,2.8,100.0,11.0,0,0,0,0,,0,0,,0,0,0,RB
431,Miles Boykin,0,0,0,0,0,0,6,0,0,0.08,2021,25,BAL,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.6,1.60,0.08,0.20,0,0,,0,0.0,1,1,6,6.0,0,0.8,100.0,6.0,0,0,0,0,,0,0,,0,0,0,WR
432,Nick Boyle,0,3,0,0,0,0,2,0,0,0.04,2021,28,BAL,5,3,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.2,1.20,0.04,0.24,0,0,,0,0.0,2,1,2,2.0,0,0.4,50.0,1.0,0,0,0,0,,0,0,,0,0,0,TE
433,Gary Brightwell,0,0,0,0,4,0,6,0,0,0.08,2021,22,NYG,13,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.0,2.00,0.08,0.15,1,4,4.0,0,0.3,1,1,6,6.0,0,0.5,100.0,6.0,0,0,0,0,,0,0,,0,0,0,RB
434,Daniel Brown,0,0,0,0,0,0,29,0,0,0.24,2021,29,NYJ,12,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.9,4.90,0.24,0.41,0,0,,0,0.0,2,2,29,14.5,0,2.4,100.0,14.5,0,0,0,0,,0,0,,0,0,0,TE
435,Michael Burton,0,0,0,0,26,1,31,0,0,0.73,2021,29,KAN,16,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,11.7,14.70,0.73,0.92,8,26,3.3,1,1.6,3,3,31,10.3,0,1.9,100.0,10.3,0,1,0,0,,0,0,,0,0,6,FB
436,Jason Cabinda,0,4,0,0,23,0,16,1,0,0.71,2021,25,DET,14,4,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,9.9,13.90,0.71,0.99,3,23,7.7,0,1.6,7,4,16,4.0,1,1.1,57.1,2.3,0,1,0,0,,0,0,,0,0,6,FB
437,Trenton Cannon,0,0,0,0,4,0,0,0,0,0.04,2021,27,BALSFO,12,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.5,-1.60,0.04,-0.13,3,4,1.3,0,0.3,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
438,Derek Carrier,0,1,0,0,0,0,13,0,0,0.26,2021,31,LVR,5,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.3,3.30,0.26,0.66,0,0,,0,0.0,2,2,13,6.5,0,2.6,100.0,6.5,0,0,0,0,,0,0,,0,0,0,TE
439,Cethan Carter,0,1,0,0,0,0,16,0,0,0.10,2021,26,MIA,16,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.6,3.60,0.10,0.23,0,0,,0,0.0,2,2,16,8.0,0,1.0,100.0,8.0,0,0,0,0,,0,0,,0,0,0,TE
440,Pharoh Cooper,0,0,0,0,3,0,33,0,0,0.45,2021,26,NYG,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.6,7.60,0.45,0.95,1,3,3.0,0,0.4,11,4,33,8.3,0,4.1,36.4,3.0,0,0,0,0,,0,0,,0,0,0,WR
441,Nathan Cottrell,0,0,0,0,3,0,0,0,0,0.08,2021,25,JAX,4,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.3,0.30,0.08,0.08,1,3,3.0,0,0.8,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
442,Keke Coutee,0,0,0,0,0,0,5,0,0,0.25,2021,24,IND,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.5,1.50,0.25,0.75,0,0,,0,0.0,1,1,5,5.0,0,2.5,100.0,5.0,0,0,0,0,,0,0,,0,0,0,WR
443,Damarea Crockett,0,0,0,0,7,0,0,0,0,0.06,2021,24,DEN,12,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.7,0.70,0.06,0.06,3,7,2.3,0,0.6,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
444,Dominique Dafney,0,2,0,0,0,0,34,0,0,0.34,2021,24,GNB,10,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.4,5.40,0.34,0.54,0,0,,0,0.0,4,2,34,17.0,0,3.4,50.0,8.5,0,0,0,0,,0,0,,0,0,0,TE
445,Frank Darby,0,0,0,0,0,0,14,0,0,0.14,2021,24,ATL,10,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.4,2.40,0.14,0.24,0,0,,0,0.0,4,1,14,14.0,0,1.4,25.0,3.5,0,0,0,0,,0,0,,0,0,0,WR
446,Jaelon Darden,0,0,0,0,11,0,43,0,0,0.60,2021,22,TAM,9,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,5.4,11.40,0.60,1.27,1,11,11.0,0,1.2,12,6,43,7.2,0,4.8,50.0,3.6,0,0,0,0,,0,0,,0,0,0,WR
447,Davion Davis,0,1,0,0,0,0,17,0,0,0.85,2021,25,HOU,2,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.7,2.70,0.85,1.35,0,0,,0,0.0,3,1,17,17.0,0,8.5,33.3,5.7,0,0,0,0,,0,0,,0,0,0,WR
448,Tyler Davis,0,0,0,0,0,0,35,0,0,0.25,2021,24,GNB,14,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.5,7.50,0.25,0.54,0,0,,0,0.0,5,4,35,8.8,0,2.5,80.0,7.0,0,0,0,0,,0,0,,0,0,0,TE
449,Greg Dortch,0,2,0,0,24,0,15,0,0,0.78,2021,23,ARI,5,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.9,6.90,0.78,1.38,1,24,24.0,0,4.8,3,3,15,5.0,0,3.0,100.0,5.0,0,0,0,0,,0,0,,0,0,0,WR
450,Ross Dwelley,0,2,0,0,0,0,51,1,0,0.65,2021,26,SFO,17,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,11.1,15.10,0.65,0.89,0,0,,0,0.0,5,4,51,12.8,1,3.0,80.0,10.2,0,1,0,0,,0,0,,0,0,6,TE
451,Sam Ehlinger,0,0,0,0,9,0,0,0,0,0.30,2021,23,IND,3,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.9,0.90,0.30,0.30,3,9,3.0,0,3.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
452,Alex Erickson,0,0,0,0,0,0,55,0,0,0.32,2021,29,CAR,17,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,5.5,8.50,0.32,0.50,0,0,,0,0.0,4,3,55,18.3,0,3.2,75.0,13.8,0,0,0,0,,0,0,,0,0,0,WR
453,Darrynton Evans,0,0,0,0,7,0,11,0,0,1.80,2021,23,TEN,1,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.8,3.80,1.80,3.80,2,7,3.5,0,7.0,2,2,11,5.5,0,11.0,100.0,5.5,0,0,0,0,,0,0,,0,0,0,RB
454,Luke Farrell,0,4,0,0,0,0,56,0,0,0.37,2021,24,JAX,15,4,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,5.6,12.60,0.37,0.84,0,0,,0,0.0,11,7,56,8.0,0,3.7,63.6,5.1,0,0,0,0,,0,0,,0,0,0,TE
455,Darren Fells,0,5,0,0,0,0,43,0,0,0.48,2021,35,DETTAM,9,5,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.3,8.30,0.48,0.92,0,0,,0,0.0,5,4,43,10.8,0,4.8,80.0,8.6,0,0,0,0,,0,0,,0,0,0,TE
456,Maurice Ffrench,0,0,0,0,3,0,0,0,0,0.10,2021,24,LAC,3,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.3,0.30,0.10,0.10,1,3,3.0,0,1.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,WR
457,Dez Fitzpatrick,0,0,0,0,0,0,49,1,0,2.73,2021,24,TEN,4,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,10.9,15.90,2.73,3.98,0,0,,0,0.0,8,5,49,9.8,1,12.3,62.5,6.1,0,1,0,0,,0,0,,0,0,6,WR
458,Ryan Fitzpatrick,0,1,13,0,2,0,0,0,0,0.70,2021,39,WAS,1,1,3,6,3,50.0,13,0,0,,0.0,0.0,56.2,1,2,14.29,2.2,2.17,1.57,4.3,13.0,0,1,0,,,0.7,0.72,0.70,0.72,1,2,2.0,0,2.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
459,Joe Fortson,0,0,0,0,0,0,47,2,0,2.78,2021,26,KAN,6,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,16.7,21.70,2.78,3.62,0,0,,0,0.0,5,5,47,9.4,2,7.8,100.0,9.4,0,2,0,0,,0,0,,0,0,12,TE
460,Will Fuller,0,0,0,0,0,0,26,0,0,2.30,2021,27,MIA,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.6,8.60,2.30,4.30,0,0,,0,0.0,8,4,26,6.5,0,13.0,50.0,3.3,0,0,0,0,,0,0,,1,0,2,WR
461,Jake Funk,0,0,0,0,5,0,0,0,0,0.05,2021,23,LAR,10,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.5,0.50,0.05,0.05,2,5,2.5,0,0.5,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
462,Reggie Gilliam,0,5,0,0,3,0,23,0,0,0.16,2021,24,BUF,16,5,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.6,5.60,0.16,0.35,3,3,1.0,0,0.2,5,3,23,7.7,0,1.4,60.0,4.6,0,0,0,0,,0,0,,0,0,0,FB
463,Josh Gordon,0,7,0,0,0,0,32,1,0,0.77,2021,30,KAN,12,7,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,9.2,14.20,0.77,1.18,0,0,,0,0.0,14,5,32,6.4,1,2.7,35.7,2.3,0,1,0,0,,0,0,,0,0,6,WR
464,Noah Gray,0,1,0,0,0,0,36,1,0,0.60,2021,22,KAN,16,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,9.6,16.60,0.60,1.04,0,0,,0,0.0,10,7,36,5.1,1,2.3,70.0,3.6,0,1,0,0,,0,0,,0,0,6,TE
465,Garrett Griffin,0,6,0,0,0,0,39,0,0,0.30,2021,27,NOR,13,6,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.9,7.90,0.30,0.61,0,0,,0,0.0,4,4,39,9.8,0,3.0,100.0,9.8,0,0,0,0,,0,0,,0,0,0,TE
466,Marvin Hall,0,0,0,0,0,0,10,0,0,0.50,2021,28,ATL,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.0,2.00,0.50,1.00,0,0,,0,0.0,1,1,10,10.0,0,5.0,100.0,10.0,0,0,0,0,,0,0,,0,0,0,WR
467,Demetrius Harris,0,4,0,0,0,0,10,0,0,0.07,2021,30,ARI,14,4,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.0,4.00,0.07,0.29,0,0,,0,0.0,6,3,10,3.3,0,0.7,50.0,1.7,0,0,0,0,,0,0,,0,0,0,TE
468,Chad Henne,0,0,82,0,0,0,0,0,0,0.83,2021,36,KAN,4,0,11,16,5,68.8,82,0,0,,0.0,0.0,80.7,0,0,0.00,5.1,5.13,5.13,7.5,20.5,,,,,,3.3,3.28,0.83,0.82,8,0,0.0,0,0.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
469,Chris Herndon,0,5,0,0,0,0,40,1,0,0.63,2021,25,MIN,16,5,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,10.0,14.00,0.63,0.88,0,0,,0,0.0,7,4,40,10.0,1,2.5,57.1,5.7,0,1,0,0,,0,0,,0,0,6,TE
470,Parker Hesse,0,1,0,0,0,0,43,0,0,0.54,2021,26,ATL,8,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.3,9.30,0.54,1.16,0,0,,0,0.0,6,5,43,8.6,0,5.4,83.3,7.2,0,0,0,0,,0,0,,0,0,0,TE
471,K.J. Hill,0,0,0,0,0,0,30,0,0,0.50,2021,24,LAC,6,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.0,6.00,0.50,1.00,0,0,,0,0.0,3,3,30,10.0,0,5.0,100.0,10.0,0,0,0,0,,0,0,,0,0,0,WR
472,Kylin Hill,0,0,0,0,24,0,5,0,0,0.36,2021,23,GNB,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.9,3.90,0.36,0.49,10,24,2.4,0,3.0,2,1,5,5.0,0,0.6,50.0,2.5,0,0,0,0,,0,0,,0,0,0,RB
473,Cody Hollister,0,1,0,0,0,0,33,0,0,1.10,2021,28,TEN,3,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.3,7.30,1.10,2.43,0,0,,0,0.0,7,4,33,8.3,0,11.0,57.1,4.7,0,0,0,0,,0,0,,0,0,0,WR
474,Jacob Hollister,0,2,0,0,0,0,55,1,0,1.64,2021,28,JAX,7,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,11.5,20.50,1.64,2.93,0,0,,0,0.0,14,9,55,6.1,1,7.9,64.3,3.9,0,1,0,0,,0,0,,0,0,6,TE
475,Brycen Hopkins,0,0,0,0,0,0,9,0,0,0.18,2021,24,LAR,5,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.9,1.90,0.18,0.38,0,0,,0,0.0,1,1,9,9.0,0,1.8,100.0,9.0,0,0,0,0,,0,0,,0,0,0,TE
476,Jesper Horsted,0,0,0,0,0,0,21,2,0,2.01,2021,24,CHI,7,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,14.1,16.10,2.01,2.30,0,0,,0,0.0,3,2,21,10.5,2,3.0,66.7,7.0,0,2,0,0,,0,0,,0,0,12,TE
477,Buddy Howell,0,0,0,0,11,0,0,0,0,0.11,2021,25,LAR,10,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.1,1.10,0.11,0.11,5,11,2.2,0,1.1,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
478,Tommy Hudson,0,0,0,0,0,0,31,0,0,0.62,2021,24,TEN,5,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.1,6.10,0.62,1.22,0,0,,0,0.0,6,3,31,10.3,0,6.2,50.0,5.2,0,0,0,0,,0,0,,0,0,0,TE
479,Jason Huntley,0,0,0,0,51,0,0,0,0,5.10,2021,23,PHI,1,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,5.1,5.10,5.10,5.10,13,51,3.9,0,51.0,1,0,0,,0,0.0,0.0,0.0,0,0,0,0,,0,0,,0,0,0,RB
480,Trenton Irwin,0,0,0,0,0,0,34,0,0,0.49,2021,26,CIN,7,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.4,5.40,0.49,0.77,0,0,,0,0.0,5,2,34,17.0,0,4.9,40.0,6.8,0,0,0,0,,0,0,,0,0,0,WR
481,Andy Isabella,0,0,0,0,0,0,13,0,0,0.16,2021,25,ARI,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.3,2.30,0.16,0.29,0,0,,0,0.0,1,1,13,13.0,0,1.6,100.0,13.0,0,0,0,0,,0,0,,0,0,0,WR
482,Deon Jackson,0,0,0,0,31,1,0,0,0,1.01,2021,22,IND,9,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,9.1,9.10,1.01,1.01,13,31,2.4,1,3.4,0,0,0,,0,0.0,,,0,1,0,0,,0,0,,0,0,6,RB
483,Tyree Jackson,0,3,0,0,0,0,22,1,0,0.91,2021,24,PHI,9,3,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,8.2,11.20,0.91,1.24,0,0,,0,0.0,7,3,22,7.3,1,2.4,42.9,3.1,0,1,0,0,,0,0,,0,0,6,TE
484,Andy Janovich,0,3,0,0,0,1,9,0,0,0.68,2021,28,CLE,13,3,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,8.9,11.90,0.68,0.92,2,0,0.0,1,0.0,4,3,9,3.0,0,0.7,75.0,2.3,0,1,0,0,,0,0,,1,0,8,FB
485,Jakob Johnson,0,6,0,0,0,0,43,0,0,0.25,2021,27,NWE,17,6,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.3,8.30,0.25,0.49,0,0,,0,0.0,5,4,43,10.8,0,2.5,80.0,8.6,0,0,0,0,,0,0,,0,0,0,FB
486,Tyron Johnson,0,0,0,0,0,0,16,0,0,0.16,2021,25,JAXLVR,10,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.6,3.60,0.16,0.36,0,0,,0,0.0,5,2,16,8.0,0,1.6,40.0,3.2,0,0,0,0,,0,0,,0,0,0,WR
487,John Kelly,0,0,0,0,13,0,0,0,0,0.33,2021,25,CLE,4,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.3,1.30,0.33,0.33,2,13,6.5,0,3.3,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
488,Marcus Kemp,0,0,0,0,0,0,24,0,0,0.15,2021,26,KAN,16,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.4,4.40,0.15,0.28,0,0,,0,0.0,5,2,24,12.0,0,1.5,40.0,4.8,0,0,0,0,,0,0,,0,0,0,WR
489,Keith Kirkwood,0,0,0,0,0,0,17,0,0,0.57,2021,27,CAR,3,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.7,4.70,0.57,1.57,0,0,,0,0.0,7,3,17,5.7,0,5.7,42.9,2.4,0,0,0,0,,0,0,,0,0,0,WR
490,Jake Kumerow,0,2,0,0,0,0,28,0,0,0.19,2021,29,BUF,15,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.8,4.80,0.19,0.32,0,0,,0,0.0,6,2,28,14.0,0,1.9,33.3,4.7,0,0,0,0,,0,0,,0,0,0,WR
491,Patrick Laird,0,0,0,0,4,0,17,0,0,0.35,2021,26,MIA,6,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.1,5.10,0.35,0.85,1,4,4.0,0,0.7,3,3,17,5.7,0,2.8,100.0,5.7,0,0,0,0,,0,0,,0,0,0,RB
492,Tommylee Lewis,0,0,0,0,0,0,7,0,0,0.35,2021,29,MIA,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.7,1.70,0.35,0.85,0,0,,0,0.0,2,1,7,7.0,0,3.5,50.0,3.5,0,0,0,0,,0,0,,0,0,0,WR
493,Hunter Long,0,2,0,0,0,0,8,0,0,0.11,2021,23,MIA,7,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.8,1.80,0.11,0.26,0,0,,0,0.0,3,1,8,8.0,0,1.1,33.3,2.7,0,0,0,0,,0,0,,0,0,0,TE
494,Chris Manhertz,0,10,0,0,0,0,71,1,0,0.77,2021,29,JAX,17,10,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,13.1,19.10,0.77,1.12,0,0,,0,0.0,9,6,71,11.8,1,4.2,66.7,7.9,0,1,0,0,,0,0,,0,0,6,TE
495,Marcus Mariota,0,0,4,0,87,1,0,0,0,1.49,2021,28,LVR,10,0,1,2,1,50.0,4,0,0,,0.0,0.0,56.2,0,0,0.00,2.0,2.00,2.00,4.0,0.4,,,,,,14.9,14.86,1.49,1.49,13,87,6.7,1,8.7,0,0,0,,0,0.0,,,0,1,0,0,,0,0,,0,0,6,QB
496,Anthony McFarland Jr.,0,0,0,0,3,0,11,0,0,0.70,2021,22,PIT,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.4,2.40,0.70,1.20,3,3,1.0,0,1.5,1,1,11,11.0,0,5.5,100.0,11.0,0,0,0,0,,0,0,,0,0,0,RB
497,Sean McKeon,0,2,0,0,0,0,27,1,0,0.97,2021,24,DAL,9,2,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,8.7,12.70,0.97,1.41,0,0,,0,0.0,6,4,27,6.8,1,3.0,66.7,4.5,0,1,0,0,,0,0,,0,0,6,TE
498,Tre' McKitty,0,4,0,0,0,0,45,0,0,0.41,2021,22,LAC,11,4,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.5,10.50,0.41,0.95,0,0,,0,0.0,8,6,45,7.5,0,4.1,75.0,5.6,0,0,0,0,,0,0,,0,0,0,TE
499,Kirk Merritt,0,0,0,0,0,0,13,0,0,0.65,2021,25,MIA,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.3,2.30,0.65,1.15,0,0,,0,0.0,3,1,13,13.0,0,6.5,33.3,4.3,0,0,0,0,,0,0,,0,0,0,WR
500,Jaydon Mickens,0,0,0,0,0,0,10,0,0,0.09,2021,27,JAXTAM,11,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.0,3.00,0.09,0.27,0,0,,0,0.0,3,2,10,5.0,0,0.9,66.7,3.3,0,0,0,0,,0,0,,0,0,0,WR
501,Anthony Miller,0,1,0,0,0,0,25,1,0,2.83,2021,27,HOUPIT,3,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,8.5,14.50,2.83,4.83,0,0,,0,0.0,12,6,25,4.2,1,8.3,50.0,2.1,0,1,0,0,,0,0,,0,0,6,WR
502,Kellen Mond,0,0,5,0,0,0,0,0,0,0.20,2021,22,MIN,1,0,2,3,1,66.7,5,0,0,,0.0,0.0,70.1,0,0,0.00,1.7,1.67,1.67,2.5,5.0,,,,,,0.2,0.20,0.20,0.20,0,0,,0,0.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
503,D.J. Montgomery,0,0,0,0,0,0,36,0,0,1.20,2021,25,NYJ,3,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.6,6.60,1.20,2.20,0,0,,0,0.0,6,3,36,12.0,0,12.0,50.0,6.0,0,0,0,0,,0,0,,0,0,0,WR
504,Stanley Morgan Jr.,0,1,0,0,3,0,11,0,0,0.08,2021,25,CIN,17,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.4,3.40,0.08,0.20,1,3,3.0,0,0.2,4,2,11,5.5,0,0.6,50.0,2.8,0,0,0,0,,0,0,,0,0,0,WR
505,Raheem Mostert,0,1,0,0,20,0,0,0,0,2.00,2021,29,SFO,1,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.0,2.00,2.00,2.00,2,20,10.0,0,20.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
506,Nick Mullens,0,1,147,1,0,0,0,0,0,9.90,2021,26,CLE,1,1,20,30,10,66.7,147,1,0,,3.3,0.0,89.2,0,0,0.00,4.9,5.57,5.57,7.4,147.0,0,1,0,,,9.9,9.88,9.90,9.88,0,0,,0,0.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
507,Johnny Mundt,0,0,0,0,0,0,9,0,0,0.15,2021,27,LAR,6,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.9,1.90,0.15,0.32,0,0,,0,0.0,1,1,9,9.0,0,1.5,100.0,9.0,0,0,0,0,,0,0,,0,0,0,TE
508,Chris Myarick,0,3,0,0,0,0,17,1,0,0.96,2021,26,NYG,8,3,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,7.7,10.70,0.96,1.34,0,0,,0,0.0,6,3,17,5.7,1,2.1,50.0,2.8,0,1,0,0,,0,0,,0,0,6,TE
509,Gabe Nabers,0,1,0,0,8,0,17,0,0,0.25,2021,24,LAC,10,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.5,5.50,0.25,0.55,3,8,2.7,0,0.8,3,3,17,5.7,0,1.7,100.0,5.7,0,0,0,0,,0,0,,0,0,0,FB
510,Ryan Nall,0,0,0,0,4,0,4,0,0,0.09,2021,26,CHI,9,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.8,1.80,0.09,0.20,1,4,4.0,0,0.4,1,1,4,4.0,0,0.4,100.0,4.0,0,0,0,0,,0,0,,0,0,0,RB
511,Dazz Newsome,0,1,0,0,0,0,23,0,0,0.77,2021,22,CHI,3,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,2.3,4.30,0.77,1.43,0,0,,0,0.0,5,2,23,11.5,0,7.7,40.0,4.6,0,0,0,0,,0,0,,0,0,0,WR
512,Gunner Olszewski,0,0,0,0,9,0,31,0,0,0.25,2021,25,NWE,16,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,4.0,6.00,0.25,0.38,1,9,9.0,0,0.6,3,2,31,15.5,0,1.9,66.7,10.3,0,0,0,0,,0,0,,0,0,0,WR
513,Colby Parkinson,0,1,0,0,0,0,33,0,0,0.24,2021,22,SEA,14,1,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.3,8.30,0.24,0.59,0,0,,0,0.0,8,5,33,6.6,0,2.4,62.5,4.1,0,0,0,0,,0,0,,0,0,0,TE
514,Dezmon Patmon,0,0,0,0,0,0,21,1,0,1.01,2021,23,IND,8,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,8.1,10.10,1.01,1.26,0,0,,0,0.0,4,2,21,10.5,1,2.6,50.0,5.3,0,1,0,0,,0,0,,0,0,6,WR
515,Jacques Patrick,0,0,0,0,12,0,0,0,0,0.60,2021,24,SFO,2,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,1.2,1.20,0.60,0.60,2,12,6.0,0,6.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
516,La'Mical Perine,0,0,0,0,31,0,0,0,0,0.78,2021,23,NYJ,4,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,3.1,3.10,0.78,0.78,8,31,3.9,0,7.8,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,RB
517,Nathan Peterman,0,0,0,0,2,0,0,0,0,0.20,2021,27,LVR,1,0,0,0,0,,0,0,0,,,,,0,0,,,,,,0.0,,,,,,0.2,0.20,0.20,0.20,2,2,1.0,0,2.0,0,0,0,,0,0.0,,,0,0,0,0,,0,0,,0,0,0,QB
